,0,1,2,3
2828,32.0,64.0,8.0,64.0
2829,32.0,64.0,8.0,32.0
2830,32.0,64.0,8.0,16.0
2831,32.0,64.0,8.0,8.0
2832,32.0,64.0,8.0,4.0
2833,32.0,64.0,8.0,2.0
2834,32.0,64.0,8.0,1.0
2835,32.0,64.0,8.0,0.5
2836,32.0,64.0,8.0,0.25
2837,32.0,64.0,8.0,0.0
2838,32.0,64.0,4.0,128.0
2839,32.0,64.0,4.0,64.0
2840,32.0,64.0,4.0,32.0
2841,32.0,64.0,4.0,16.0
2842,32.0,64.0,4.0,8.0
2843,32.0,64.0,4.0,4.0
2844,32.0,64.0,4.0,2.0
2845,32.0,64.0,4.0,1.0
2846,32.0,64.0,4.0,0.5
2847,32.0,64.0,4.0,0.25
2848,32.0,64.0,4.0,0.0
2849,32.0,64.0,2.0,128.0
2850,32.0,64.0,2.0,64.0
2851,32.0,64.0,2.0,32.0
2852,32.0,64.0,2.0,16.0
2853,32.0,64.0,2.0,8.0
2854,32.0,64.0,2.0,4.0
2855,32.0,64.0,2.0,2.0
2856,32.0,64.0,2.0,1.0
2857,32.0,64.0,2.0,0.5
2858,32.0,64.0,2.0,0.25
2859,32.0,64.0,2.0,0.0
2860,32.0,64.0,1.0,128.0
2861,32.0,64.0,1.0,64.0
2862,32.0,64.0,1.0,32.0
2863,32.0,64.0,1.0,16.0
2864,32.0,64.0,1.0,8.0
2865,32.0,64.0,1.0,4.0
2866,32.0,64.0,1.0,2.0
2867,32.0,64.0,1.0,1.0
2868,32.0,64.0,1.0,0.5
2869,32.0,64.0,1.0,0.25
2870,32.0,64.0,1.0,0.0
2871,32.0,64.0,0.5,128.0
2872,32.0,64.0,0.5,64.0
2873,32.0,64.0,0.5,32.0
2874,32.0,64.0,0.5,16.0
2875,32.0,64.0,0.5,8.0
2876,32.0,64.0,0.5,4.0
2877,32.0,64.0,0.5,2.0
2878,32.0,64.0,0.5,1.0
2879,32.0,64.0,0.5,0.5
2880,32.0,64.0,0.5,0.25
2881,32.0,64.0,0.5,0.0
2882,32.0,64.0,0.25,128.0
2883,32.0,64.0,0.25,64.0
2884,32.0,64.0,0.25,32.0
2885,32.0,64.0,0.25,16.0
2886,32.0,64.0,0.25,8.0
2887,32.0,64.0,0.25,4.0
2888,32.0,64.0,0.25,2.0
2889,32.0,64.0,0.25,1.0
2890,32.0,64.0,0.25,0.5
2891,32.0,64.0,0.25,0.25
2892,32.0,64.0,0.25,0.0
2893,32.0,64.0,0.0,128.0
2894,32.0,64.0,0.0,64.0
2895,32.0,64.0,0.0,32.0
2896,32.0,64.0,0.0,16.0
2897,32.0,64.0,0.0,8.0
2898,32.0,64.0,0.0,4.0
2899,32.0,64.0,0.0,2.0
2900,32.0,64.0,0.0,1.0
2901,32.0,64.0,0.0,0.5
2902,32.0,64.0,0.0,0.25
2903,32.0,64.0,0.0,0.0
2904,32.0,32.0,128.0,128.0
2905,32.0,32.0,128.0,64.0
2906,32.0,32.0,128.0,32.0
2907,32.0,32.0,128.0,16.0
2908,32.0,32.0,128.0,8.0
2909,32.0,32.0,128.0,4.0
2910,32.0,32.0,128.0,2.0
2911,32.0,32.0,128.0,1.0
2912,32.0,32.0,128.0,0.5
2913,32.0,32.0,128.0,0.25
2914,32.0,32.0,128.0,0.0
2915,32.0,32.0,64.0,128.0
2916,32.0,32.0,64.0,64.0
2917,32.0,32.0,64.0,32.0
2918,32.0,32.0,64.0,16.0
2919,32.0,32.0,64.0,8.0
2920,32.0,32.0,64.0,4.0
2921,32.0,32.0,64.0,2.0
2922,32.0,32.0,64.0,1.0
2923,32.0,32.0,64.0,0.5
2924,32.0,32.0,64.0,0.25
2925,32.0,32.0,64.0,0.0
2926,32.0,32.0,32.0,128.0
2927,32.0,32.0,32.0,64.0
2928,32.0,32.0,32.0,32.0
2929,32.0,32.0,32.0,16.0
2930,32.0,32.0,32.0,8.0
2931,32.0,32.0,32.0,4.0
2932,32.0,32.0,32.0,2.0
2933,32.0,32.0,32.0,1.0
2934,32.0,32.0,32.0,0.5
2935,32.0,32.0,32.0,0.25
2936,32.0,32.0,32.0,0.0
2937,32.0,32.0,16.0,128.0
2938,32.0,32.0,16.0,64.0
2939,32.0,32.0,16.0,32.0
2940,32.0,32.0,16.0,16.0
2941,32.0,32.0,16.0,8.0
2942,32.0,32.0,16.0,4.0
2943,32.0,32.0,16.0,2.0
2944,32.0,32.0,16.0,1.0
2945,32.0,32.0,16.0,0.5
2946,32.0,32.0,16.0,0.25
2947,32.0,32.0,16.0,0.0
2948,32.0,32.0,8.0,128.0
2949,32.0,32.0,8.0,64.0
2950,32.0,32.0,8.0,32.0
2951,32.0,32.0,8.0,16.0
2952,32.0,32.0,8.0,8.0
2953,32.0,32.0,8.0,4.0
2954,32.0,32.0,8.0,2.0
2955,32.0,32.0,8.0,1.0
2956,32.0,32.0,8.0,0.5
2957,32.0,32.0,8.0,0.25
2958,32.0,32.0,8.0,0.0
2959,32.0,32.0,4.0,128.0
2960,32.0,32.0,4.0,64.0
2961,32.0,32.0,4.0,32.0
2962,32.0,32.0,4.0,16.0
2963,32.0,32.0,4.0,8.0
2964,32.0,32.0,4.0,4.0
2965,32.0,32.0,4.0,2.0
2966,32.0,32.0,4.0,1.0
2967,32.0,32.0,4.0,0.5
2968,32.0,32.0,4.0,0.25
2969,32.0,32.0,4.0,0.0
2970,32.0,32.0,2.0,128.0
2971,32.0,32.0,2.0,64.0
2972,32.0,32.0,2.0,32.0
2973,32.0,32.0,2.0,16.0
2974,32.0,32.0,2.0,8.0
2975,32.0,32.0,2.0,4.0
2976,32.0,32.0,2.0,2.0
2977,32.0,32.0,2.0,1.0
2978,32.0,32.0,2.0,0.5
2979,32.0,32.0,2.0,0.25
2980,32.0,32.0,2.0,0.0
2981,32.0,32.0,1.0,128.0
2982,32.0,32.0,1.0,64.0
2983,32.0,32.0,1.0,32.0
2984,32.0,32.0,1.0,16.0
2985,32.0,32.0,1.0,8.0
2986,32.0,32.0,1.0,4.0
2987,32.0,32.0,1.0,2.0
2988,32.0,32.0,1.0,1.0
2989,32.0,32.0,1.0,0.5
2990,32.0,32.0,1.0,0.25
2991,32.0,32.0,1.0,0.0
2992,32.0,32.0,0.5,128.0
2993,32.0,32.0,0.5,64.0
2995,32.0,32.0,0.5,16.0
2996,32.0,32.0,0.5,8.0
2997,32.0,32.0,0.5,4.0
2998,32.0,32.0,0.5,2.0
2999,32.0,32.0,0.5,1.0
3000,32.0,32.0,0.5,0.5
3001,32.0,32.0,0.5,0.25
3002,32.0,32.0,0.5,0.0
3003,32.0,32.0,0.25,128.0
3004,32.0,32.0,0.25,64.0
3005,32.0,32.0,0.25,32.0
3006,32.0,32.0,0.25,16.0
3007,32.0,32.0,0.25,8.0
3008,32.0,32.0,0.25,4.0
3009,32.0,32.0,0.25,2.0
3010,32.0,32.0,0.25,1.0
3011,32.0,32.0,0.25,0.5
3012,32.0,32.0,0.25,0.25
3013,32.0,32.0,0.25,0.0
3014,32.0,32.0,0.0,128.0
3015,32.0,32.0,0.0,64.0
3016,32.0,32.0,0.0,32.0
3017,32.0,32.0,0.0,16.0
3018,32.0,32.0,0.0,8.0
3019,32.0,32.0,0.0,4.0
3020,32.0,32.0,0.0,2.0
3021,32.0,32.0,0.0,1.0
3022,32.0,32.0,0.0,0.5
3023,32.0,32.0,0.0,0.25
3024,32.0,32.0,0.0,0.0
3025,32.0,16.0,128.0,128.0
3026,32.0,16.0,128.0,64.0
3027,32.0,16.0,128.0,32.0
3028,32.0,16.0,128.0,16.0
3029,32.0,16.0,128.0,8.0
3030,32.0,16.0,128.0,4.0
3031,32.0,16.0,128.0,2.0
3032,32.0,16.0,128.0,1.0
3033,32.0,16.0,128.0,0.5
3034,32.0,16.0,128.0,0.25
3035,32.0,16.0,128.0,0.0
3036,32.0,16.0,64.0,128.0
3037,32.0,16.0,64.0,64.0
3038,32.0,16.0,64.0,32.0
3039,32.0,16.0,64.0,16.0
3040,32.0,16.0,64.0,8.0
3041,32.0,16.0,64.0,4.0
3042,32.0,16.0,64.0,2.0
3043,32.0,16.0,64.0,1.0
3044,32.0,16.0,64.0,0.5
3045,32.0,16.0,64.0,0.25
3046,32.0,16.0,64.0,0.0
3047,32.0,16.0,32.0,128.0
3048,32.0,16.0,32.0,64.0
3049,32.0,16.0,32.0,32.0
3050,32.0,16.0,32.0,16.0
3051,32.0,16.0,32.0,8.0
3052,32.0,16.0,32.0,4.0
3053,32.0,16.0,32.0,2.0
3054,32.0,16.0,32.0,1.0
3055,32.0,16.0,32.0,0.5
3056,32.0,16.0,32.0,0.25
3057,32.0,16.0,32.0,0.0
3058,32.0,16.0,16.0,128.0
3059,32.0,16.0,16.0,64.0
3060,32.0,16.0,16.0,32.0
3061,32.0,16.0,16.0,16.0
3062,32.0,16.0,16.0,8.0
3063,32.0,16.0,16.0,4.0
3064,32.0,16.0,16.0,2.0
3065,32.0,16.0,16.0,1.0
3066,32.0,16.0,16.0,0.5
3067,32.0,16.0,16.0,0.25
3068,32.0,16.0,16.0,0.0
3069,32.0,16.0,8.0,128.0
3070,32.0,16.0,8.0,64.0
3071,32.0,16.0,8.0,32.0
3072,32.0,16.0,8.0,16.0
3073,32.0,16.0,8.0,8.0
3074,32.0,16.0,8.0,4.0
3075,32.0,16.0,8.0,2.0
3076,32.0,16.0,8.0,1.0
3077,32.0,16.0,8.0,0.5
3078,32.0,16.0,8.0,0.25
3079,32.0,16.0,8.0,0.0
3080,32.0,16.0,4.0,128.0
3081,32.0,16.0,4.0,64.0
3082,32.0,16.0,4.0,32.0
3083,32.0,16.0,4.0,16.0
3084,32.0,16.0,4.0,8.0
3085,32.0,16.0,4.0,4.0
3086,32.0,16.0,4.0,2.0
3087,32.0,16.0,4.0,1.0
3088,32.0,16.0,4.0,0.5
3089,32.0,16.0,4.0,0.25
3090,32.0,16.0,4.0,0.0
3091,32.0,16.0,2.0,128.0
3092,32.0,16.0,2.0,64.0
3093,32.0,16.0,2.0,32.0
3094,32.0,16.0,2.0,16.0
3095,32.0,16.0,2.0,8.0
3096,32.0,16.0,2.0,4.0
3097,32.0,16.0,2.0,2.0
3098,32.0,16.0,2.0,1.0
3099,32.0,16.0,2.0,0.5
3100,32.0,16.0,2.0,0.25
3101,32.0,16.0,2.0,0.0
3102,32.0,16.0,1.0,128.0
3103,32.0,16.0,1.0,64.0
3104,32.0,16.0,1.0,32.0
3105,32.0,16.0,1.0,16.0
3106,32.0,16.0,1.0,8.0
3107,32.0,16.0,1.0,4.0
3108,32.0,16.0,1.0,2.0
3109,32.0,16.0,1.0,1.0
3110,32.0,16.0,1.0,0.5
3111,32.0,16.0,1.0,0.25
3112,32.0,16.0,1.0,0.0
3113,32.0,16.0,0.5,128.0
3114,32.0,16.0,0.5,64.0
3115,32.0,16.0,0.5,32.0
3116,32.0,16.0,0.5,16.0
3117,32.0,16.0,0.5,8.0
3118,32.0,16.0,0.5,4.0
3119,32.0,16.0,0.5,2.0
3120,32.0,16.0,0.5,1.0
3121,32.0,16.0,0.5,0.5
3122,32.0,16.0,0.5,0.25
3123,32.0,16.0,0.5,0.0
3124,32.0,16.0,0.25,128.0
3125,32.0,16.0,0.25,64.0
3126,32.0,16.0,0.25,32.0
3127,32.0,16.0,0.25,16.0
3128,32.0,16.0,0.25,8.0
3129,32.0,16.0,0.25,4.0
3130,32.0,16.0,0.25,2.0
3131,32.0,16.0,0.25,1.0
3132,32.0,16.0,0.25,0.5
3133,32.0,16.0,0.25,0.25
3134,32.0,16.0,0.25,0.0
3135,32.0,16.0,0.0,128.0
3136,32.0,16.0,0.0,64.0
3137,32.0,16.0,0.0,32.0
3138,32.0,16.0,0.0,16.0
3139,32.0,16.0,0.0,8.0
3140,32.0,16.0,0.0,4.0
3141,32.0,16.0,0.0,2.0
3142,32.0,16.0,0.0,1.0
3143,32.0,16.0,0.0,0.5
3144,32.0,16.0,0.0,0.25
3145,32.0,16.0,0.0,0.0
3146,32.0,8.0,128.0,128.0
3147,32.0,8.0,128.0,64.0
3148,32.0,8.0,128.0,32.0
3149,32.0,8.0,128.0,16.0
3150,32.0,8.0,128.0,8.0
3151,32.0,8.0,128.0,4.0
3152,32.0,8.0,128.0,2.0
3153,32.0,8.0,128.0,1.0
3154,32.0,8.0,128.0,0.5
3155,32.0,8.0,128.0,0.25
3156,32.0,8.0,128.0,0.0
3157,32.0,8.0,64.0,128.0
3158,32.0,8.0,64.0,64.0
3159,32.0,8.0,64.0,32.0
3160,32.0,8.0,64.0,16.0
3161,32.0,8.0,64.0,8.0
3162,32.0,8.0,64.0,4.0
3163,32.0,8.0,64.0,2.0
3164,32.0,8.0,64.0,1.0
3165,32.0,8.0,64.0,0.5
3166,32.0,8.0,64.0,0.25
3167,32.0,8.0,64.0,0.0
3168,32.0,8.0,32.0,128.0
3169,32.0,8.0,32.0,64.0
3170,32.0,8.0,32.0,32.0
3171,32.0,8.0,32.0,16.0
3172,32.0,8.0,32.0,8.0
3173,32.0,8.0,32.0,4.0
3174,32.0,8.0,32.0,2.0
3175,32.0,8.0,32.0,1.0
3176,32.0,8.0,32.0,0.5
3177,32.0,8.0,32.0,0.25
3178,32.0,8.0,32.0,0.0
3179,32.0,8.0,16.0,128.0
3180,32.0,8.0,16.0,64.0
3181,32.0,8.0,16.0,32.0
3182,32.0,8.0,16.0,16.0
3183,32.0,8.0,16.0,8.0
3184,32.0,8.0,16.0,4.0
3185,32.0,8.0,16.0,2.0
3186,32.0,8.0,16.0,1.0
3187,32.0,8.0,16.0,0.5
3188,32.0,8.0,16.0,0.25
3190,32.0,8.0,8.0,128.0
3191,32.0,8.0,8.0,64.0
3192,32.0,8.0,8.0,32.0
3193,32.0,8.0,8.0,16.0
3194,32.0,8.0,8.0,8.0
3195,32.0,8.0,8.0,4.0
3196,32.0,8.0,8.0,2.0
3197,32.0,8.0,8.0,1.0
3198,32.0,8.0,8.0,0.5
3199,32.0,8.0,8.0,0.25
3200,32.0,8.0,8.0,0.0
3201,32.0,8.0,4.0,128.0
3202,32.0,8.0,4.0,64.0
3203,32.0,8.0,4.0,32.0
3204,32.0,8.0,4.0,16.0
3205,32.0,8.0,4.0,8.0
3206,32.0,8.0,4.0,4.0
3207,32.0,8.0,4.0,2.0
3208,32.0,8.0,4.0,1.0
3209,32.0,8.0,4.0,0.5
3210,32.0,8.0,4.0,0.25
3211,32.0,8.0,4.0,0.0
3212,32.0,8.0,2.0,128.0
3213,32.0,8.0,2.0,64.0
3214,32.0,8.0,2.0,32.0
3215,32.0,8.0,2.0,16.0
3216,32.0,8.0,2.0,8.0
3217,32.0,8.0,2.0,4.0
3218,32.0,8.0,2.0,2.0
3219,32.0,8.0,2.0,1.0
3220,32.0,8.0,2.0,0.5
3221,32.0,8.0,2.0,0.25
3222,32.0,8.0,2.0,0.0
3223,32.0,8.0,1.0,128.0
3224,32.0,8.0,1.0,64.0
3225,32.0,8.0,1.0,32.0
3226,32.0,8.0,1.0,16.0
3227,32.0,8.0,1.0,8.0
3228,32.0,8.0,1.0,4.0
3229,32.0,8.0,1.0,2.0
3230,32.0,8.0,1.0,1.0
3231,32.0,8.0,1.0,0.5
3232,32.0,8.0,1.0,0.25
3233,32.0,8.0,1.0,0.0
3234,32.0,8.0,0.5,128.0
3235,32.0,8.0,0.5,64.0
3236,32.0,8.0,0.5,32.0
3237,32.0,8.0,0.5,16.0
3238,32.0,8.0,0.5,8.0
3239,32.0,8.0,0.5,4.0
3240,32.0,8.0,0.5,2.0
3241,32.0,8.0,0.5,1.0
3242,32.0,8.0,0.5,0.5
3243,32.0,8.0,0.5,0.25
3244,32.0,8.0,0.5,0.0
3245,32.0,8.0,0.25,128.0
3246,32.0,8.0,0.25,64.0
3247,32.0,8.0,0.25,32.0
3248,32.0,8.0,0.25,16.0
3249,32.0,8.0,0.25,8.0
3250,32.0,8.0,0.25,4.0
3251,32.0,8.0,0.25,2.0
3252,32.0,8.0,0.25,1.0
3253,32.0,8.0,0.25,0.5
3254,32.0,8.0,0.25,0.25
3255,32.0,8.0,0.25,0.0
3256,32.0,8.0,0.0,128.0
3257,32.0,8.0,0.0,64.0
3258,32.0,8.0,0.0,32.0
3259,32.0,8.0,0.0,16.0
3260,32.0,8.0,0.0,8.0
3261,32.0,8.0,0.0,4.0
3262,32.0,8.0,0.0,2.0
3263,32.0,8.0,0.0,1.0
3264,32.0,8.0,0.0,0.5
3265,32.0,8.0,0.0,0.25
3266,32.0,8.0,0.0,0.0
3267,32.0,4.0,128.0,128.0
3268,32.0,4.0,128.0,64.0
3269,32.0,4.0,128.0,32.0
3270,32.0,4.0,128.0,16.0
3271,32.0,4.0,128.0,8.0
3272,32.0,4.0,128.0,4.0
3273,32.0,4.0,128.0,2.0
3274,32.0,4.0,128.0,1.0
3275,32.0,4.0,128.0,0.5
3276,32.0,4.0,128.0,0.25
3277,32.0,4.0,128.0,0.0
3278,32.0,4.0,64.0,128.0
3279,32.0,4.0,64.0,64.0
3280,32.0,4.0,64.0,32.0
3281,32.0,4.0,64.0,16.0
3282,32.0,4.0,64.0,8.0
3283,32.0,4.0,64.0,4.0
3284,32.0,4.0,64.0,2.0
3285,32.0,4.0,64.0,1.0
3286,32.0,4.0,64.0,0.5
3287,32.0,4.0,64.0,0.25
3289,32.0,4.0,32.0,128.0
3290,32.0,4.0,32.0,64.0
3291,32.0,4.0,32.0,32.0
3292,32.0,4.0,32.0,16.0
3293,32.0,4.0,32.0,8.0
3294,32.0,4.0,32.0,4.0
3295,32.0,4.0,32.0,2.0
3296,32.0,4.0,32.0,1.0
3297,32.0,4.0,32.0,0.5
3298,32.0,4.0,32.0,0.25
3299,32.0,4.0,32.0,0.0
3300,32.0,4.0,16.0,128.0
3301,32.0,4.0,16.0,64.0
3302,32.0,4.0,16.0,32.0
3303,32.0,4.0,16.0,16.0
3304,32.0,4.0,16.0,8.0
3305,32.0,4.0,16.0,4.0
3306,32.0,4.0,16.0,2.0
3307,32.0,4.0,16.0,1.0
3308,32.0,4.0,16.0,0.5
3309,32.0,4.0,16.0,0.25
3310,32.0,4.0,16.0,0.0
3311,32.0,4.0,8.0,128.0
3312,32.0,4.0,8.0,64.0
3313,32.0,4.0,8.0,32.0
3314,32.0,4.0,8.0,16.0
3315,32.0,4.0,8.0,8.0
3316,32.0,4.0,8.0,4.0
3317,32.0,4.0,8.0,2.0
3318,32.0,4.0,8.0,1.0
3319,32.0,4.0,8.0,0.5
3320,32.0,4.0,8.0,0.25
3321,32.0,4.0,8.0,0.0
3322,32.0,4.0,4.0,128.0
3323,32.0,4.0,4.0,64.0
3324,32.0,4.0,4.0,32.0
3325,32.0,4.0,4.0,16.0
3326,32.0,4.0,4.0,8.0
3327,32.0,4.0,4.0,4.0
3328,32.0,4.0,4.0,2.0
3329,32.0,4.0,4.0,1.0
3330,32.0,4.0,4.0,0.5
3331,32.0,4.0,4.0,0.25
3332,32.0,4.0,4.0,0.0
3333,32.0,4.0,2.0,128.0
3334,32.0,4.0,2.0,64.0
3335,32.0,4.0,2.0,32.0
3336,32.0,4.0,2.0,16.0
3337,32.0,4.0,2.0,8.0
3338,32.0,4.0,2.0,4.0
3339,32.0,4.0,2.0,2.0
3340,32.0,4.0,2.0,1.0
3341,32.0,4.0,2.0,0.5
3342,32.0,4.0,2.0,0.25
3343,32.0,4.0,2.0,0.0
3344,32.0,4.0,1.0,128.0
3345,32.0,4.0,1.0,64.0
3346,32.0,4.0,1.0,32.0
3347,32.0,4.0,1.0,16.0
3348,32.0,4.0,1.0,8.0
3349,32.0,4.0,1.0,4.0
3350,32.0,4.0,1.0,2.0
3351,32.0,4.0,1.0,1.0
3352,32.0,4.0,1.0,0.5
3353,32.0,4.0,1.0,0.25
3354,32.0,4.0,1.0,0.0
3355,32.0,4.0,0.5,128.0
3356,32.0,4.0,0.5,64.0
3357,32.0,4.0,0.5,32.0
3358,32.0,4.0,0.5,16.0
3359,32.0,4.0,0.5,8.0
3360,32.0,4.0,0.5,4.0
3361,32.0,4.0,0.5,2.0
3362,32.0,4.0,0.5,1.0
3363,32.0,4.0,0.5,0.5
3364,32.0,4.0,0.5,0.25
3365,32.0,4.0,0.5,0.0
3366,32.0,4.0,0.25,128.0
3367,32.0,4.0,0.25,64.0
3368,32.0,4.0,0.25,32.0
3369,32.0,4.0,0.25,16.0
3370,32.0,4.0,0.25,8.0
3371,32.0,4.0,0.25,4.0
3372,32.0,4.0,0.25,2.0
3373,32.0,4.0,0.25,1.0
3374,32.0,4.0,0.25,0.5
3375,32.0,4.0,0.25,0.25
3376,32.0,4.0,0.25,0.0
3377,32.0,4.0,0.0,128.0
3378,32.0,4.0,0.0,64.0
3379,32.0,4.0,0.0,32.0
3380,32.0,4.0,0.0,16.0
3381,32.0,4.0,0.0,8.0
3382,32.0,4.0,0.0,4.0
3383,32.0,4.0,0.0,2.0
3384,32.0,4.0,0.0,1.0
3385,32.0,4.0,0.0,0.5
3386,32.0,4.0,0.0,0.25
3387,32.0,4.0,0.0,0.0
3388,32.0,2.0,128.0,128.0
3389,32.0,2.0,128.0,64.0
3390,32.0,2.0,128.0,32.0
3391,32.0,2.0,128.0,16.0
3392,32.0,2.0,128.0,8.0
3393,32.0,2.0,128.0,4.0
3394,32.0,2.0,128.0,2.0
3395,32.0,2.0,128.0,1.0
3396,32.0,2.0,128.0,0.5
3397,32.0,2.0,128.0,0.25
3398,32.0,2.0,128.0,0.0
3399,32.0,2.0,64.0,128.0
3400,32.0,2.0,64.0,64.0
3401,32.0,2.0,64.0,32.0
3402,32.0,2.0,64.0,16.0
3403,32.0,2.0,64.0,8.0
3404,32.0,2.0,64.0,4.0
3405,32.0,2.0,64.0,2.0
3406,32.0,2.0,64.0,1.0
3407,32.0,2.0,64.0,0.5
3408,32.0,2.0,64.0,0.25
3409,32.0,2.0,64.0,0.0
3410,32.0,2.0,32.0,128.0
3411,32.0,2.0,32.0,64.0
3412,32.0,2.0,32.0,32.0
3413,32.0,2.0,32.0,16.0
3414,32.0,2.0,32.0,8.0
3415,32.0,2.0,32.0,4.0
3416,32.0,2.0,32.0,2.0
3417,32.0,2.0,32.0,1.0
3418,32.0,2.0,32.0,0.5
3419,32.0,2.0,32.0,0.25
3420,32.0,2.0,32.0,0.0
3421,32.0,2.0,16.0,128.0
3422,32.0,2.0,16.0,64.0
3423,32.0,2.0,16.0,32.0
3424,32.0,2.0,16.0,16.0
3425,32.0,2.0,16.0,8.0
3426,32.0,2.0,16.0,4.0
3427,32.0,2.0,16.0,2.0
3428,32.0,2.0,16.0,1.0
3429,32.0,2.0,16.0,0.5
3430,32.0,2.0,16.0,0.25
3431,32.0,2.0,16.0,0.0
3432,32.0,2.0,8.0,128.0
3433,32.0,2.0,8.0,64.0
3434,32.0,2.0,8.0,32.0
3435,32.0,2.0,8.0,16.0
3436,32.0,2.0,8.0,8.0
3437,32.0,2.0,8.0,4.0
3438,32.0,2.0,8.0,2.0
3439,32.0,2.0,8.0,1.0
3440,32.0,2.0,8.0,0.5
3441,32.0,2.0,8.0,0.25
3442,32.0,2.0,8.0,0.0
3443,32.0,2.0,4.0,128.0
3444,32.0,2.0,4.0,64.0
3446,32.0,2.0,4.0,16.0
3447,32.0,2.0,4.0,8.0
3448,32.0,2.0,4.0,4.0
3449,32.0,2.0,4.0,2.0
3450,32.0,2.0,4.0,1.0
3451,32.0,2.0,4.0,0.5
3452,32.0,2.0,4.0,0.25
3453,32.0,2.0,4.0,0.0
3454,32.0,2.0,2.0,128.0
3455,32.0,2.0,2.0,64.0
3456,32.0,2.0,2.0,32.0
3457,32.0,2.0,2.0,16.0
3458,32.0,2.0,2.0,8.0
3459,32.0,2.0,2.0,4.0
3460,32.0,2.0,2.0,2.0
3461,32.0,2.0,2.0,1.0
3462,32.0,2.0,2.0,0.5
3463,32.0,2.0,2.0,0.25
3464,32.0,2.0,2.0,0.0
3465,32.0,2.0,1.0,128.0
3466,32.0,2.0,1.0,64.0
3467,32.0,2.0,1.0,32.0
3468,32.0,2.0,1.0,16.0
3469,32.0,2.0,1.0,8.0
3470,32.0,2.0,1.0,4.0
3471,32.0,2.0,1.0,2.0
3472,32.0,2.0,1.0,1.0
3473,32.0,2.0,1.0,0.5
3474,32.0,2.0,1.0,0.25
3475,32.0,2.0,1.0,0.0
3476,32.0,2.0,0.5,128.0
3477,32.0,2.0,0.5,64.0
3478,32.0,2.0,0.5,32.0
3479,32.0,2.0,0.5,16.0
3480,32.0,2.0,0.5,8.0
3481,32.0,2.0,0.5,4.0
3482,32.0,2.0,0.5,2.0
3483,32.0,2.0,0.5,1.0
3484,32.0,2.0,0.5,0.5
3485,32.0,2.0,0.5,0.25
3486,32.0,2.0,0.5,0.0
3487,32.0,2.0,0.25,128.0
3488,32.0,2.0,0.25,64.0
3489,32.0,2.0,0.25,32.0
3490,32.0,2.0,0.25,16.0
3491,32.0,2.0,0.25,8.0
3492,32.0,2.0,0.25,4.0
3493,32.0,2.0,0.25,2.0
3494,32.0,2.0,0.25,1.0
3495,32.0,2.0,0.25,0.5
3496,32.0,2.0,0.25,0.25
3497,32.0,2.0,0.25,0.0
3498,32.0,2.0,0.0,128.0
3499,32.0,2.0,0.0,64.0
3500,32.0,2.0,0.0,32.0
3501,32.0,2.0,0.0,16.0
3502,32.0,2.0,0.0,8.0
3503,32.0,2.0,0.0,4.0
3504,32.0,2.0,0.0,2.0
3505,32.0,2.0,0.0,1.0
3506,32.0,2.0,0.0,0.5
3507,32.0,2.0,0.0,0.25
3508,32.0,2.0,0.0,0.0
3509,32.0,1.0,128.0,128.0
3510,32.0,1.0,128.0,64.0
3511,32.0,1.0,128.0,32.0
3512,32.0,1.0,128.0,16.0
3513,32.0,1.0,128.0,8.0
3514,32.0,1.0,128.0,4.0
3515,32.0,1.0,128.0,2.0
3516,32.0,1.0,128.0,1.0
3517,32.0,1.0,128.0,0.5
3518,32.0,1.0,128.0,0.25
3519,32.0,1.0,128.0,0.0
3520,32.0,1.0,64.0,128.0
3521,32.0,1.0,64.0,64.0
3522,32.0,1.0,64.0,32.0
3523,32.0,1.0,64.0,16.0
3524,32.0,1.0,64.0,8.0
3525,32.0,1.0,64.0,4.0
3526,32.0,1.0,64.0,2.0
3527,32.0,1.0,64.0,1.0
3528,32.0,1.0,64.0,0.5
3529,32.0,1.0,64.0,0.25
3530,32.0,1.0,64.0,0.0
3531,32.0,1.0,32.0,128.0
3532,32.0,1.0,32.0,64.0
3533,32.0,1.0,32.0,32.0
3534,32.0,1.0,32.0,16.0
3535,32.0,1.0,32.0,8.0
3536,32.0,1.0,32.0,4.0
3537,32.0,1.0,32.0,2.0
3538,32.0,1.0,32.0,1.0
3539,32.0,1.0,32.0,0.5
3540,32.0,1.0,32.0,0.25
3541,32.0,1.0,32.0,0.0
3542,32.0,1.0,16.0,128.0
3543,32.0,1.0,16.0,64.0
3544,32.0,1.0,16.0,32.0
3545,32.0,1.0,16.0,16.0
3546,32.0,1.0,16.0,8.0
3547,32.0,1.0,16.0,4.0
3548,32.0,1.0,16.0,2.0
3549,32.0,1.0,16.0,1.0
3550,32.0,1.0,16.0,0.5
3551,32.0,1.0,16.0,0.25
3552,32.0,1.0,16.0,0.0
3553,32.0,1.0,8.0,128.0
3554,32.0,1.0,8.0,64.0
3555,32.0,1.0,8.0,32.0
3556,32.0,1.0,8.0,16.0
3557,32.0,1.0,8.0,8.0
3558,32.0,1.0,8.0,4.0
3559,32.0,1.0,8.0,2.0
3560,32.0,1.0,8.0,1.0
3561,32.0,1.0,8.0,0.5
3562,32.0,1.0,8.0,0.25
3563,32.0,1.0,8.0,0.0
3564,32.0,1.0,4.0,128.0
3565,32.0,1.0,4.0,64.0
3566,32.0,1.0,4.0,32.0
3567,32.0,1.0,4.0,16.0
